id, song_id, listener_id, started_playing_at, radio_station_id
1,177,21,2015-07-14 13:10:00,4323
2,59,24,2015-07-14 20:20:12,2840
3,199,78,2015-07-15 18:45:55,6084
4,243,52,2015-07-21 15:31:25,
5,47,71,2015-07-23 10:11:45,
6,134,56,2015-07-24 07:58:59,
7,164,57,2015-07-24 18:44:01,
8,74,13,2015-07-24 19:49:53,8395
9,116,58,2015-07-24 23:06:01,2323
10,114,73,2015-07-27 09:37:55,
11,170,8,2015-08-03 23:14:18,
12,4,59,2015-08-04 04:21:24,
13,62,55,2015-08-05 03:09:30,
14,248,19,2015-08-06 08:37:58,5302
15,139,34,2015-08-06 10:44:12,
16,9,3,2015-08-08 14:17:38,
17,177,73,2015-08-08 20:07:58,
18,55,51,2015-08-09 19:47:30,
19,41,79,2015-08-10 02:39:23,
20,200,53,2015-08-10 13:15:08,
21,23,22,2015-08-11 00:45:51,
22,46,8,2015-08-12 02:07:53,
23,175,26,2015-08-12 11:04:37,
24,224,52,2015-08-14 01:07:29,8202
25,206,16,2015-08-14 07:12:18,
26,94,74,2015-08-14 11:31:15,
27,232,17,2015-08-15 02:48:26,
28,73,37,2015-08-15 03:52:47,6691
29,195,36,2015-08-16 10:37:51,
30,22,74,2015-08-16 22:18:36,
31,177,63,2015-08-18 17:48:02,
32,236,37,2015-08-22 09:58:57,
33,47,24,2015-08-27 19:53:09,135
34,201,48,2015-08-30 17:50:50,454
35,188,49,2015-08-31 15:04:17,
36,223,64,2015-08-31 15:26:22,
37,195,78,2015-09-03 08:02:05,2477
38,166,50,2015-09-03 11:31:34,621
39,65,39,2015-09-06 08:19:52,
40,16,17,2015-09-07 01:13:57,5136
41,83,13,2015-09-07 22:12:01,
42,57,56,2015-09-10 15:39:43,
43,70,2,2015-09-11 01:34:51,
44,104,25,2015-09-11 07:56:18,
45,236,43,2015-09-12 06:56:35,6143
46,121,62,2015-09-12 13:46:58,5214
47,16,52,2015-09-14 17:13:46,
48,52,64,2015-09-15 01:11:53,
49,244,57,2015-09-15 14:42:31,
50,53,71,2015-09-16 04:34:50,
51,100,11,2015-09-16 16:34:23,1099
52,24,54,2015-09-17 23:08:55,
53,219,72,2015-09-20 19:31:44,
54,211,65,2015-09-21 23:10:15,6291
55,40,48,2015-09-22 07:19:44,
56,228,29,2015-09-22 14:15:29,
57,199,67,2015-09-23 08:55:34,
58,34,70,2015-09-23 15:30:14,
59,111,78,2015-09-24 08:06:10,5634
60,21,8,2015-09-26 02:57:14,4665
61,157,80,2015-09-26 23:33:37,2755
62,152,77,2015-10-02 20:28:27,
63,190,68,2015-10-04 19:04:26,
64,69,30,2015-10-04 23:21:09,
65,62,12,2015-10-05 03:31:31,
66,138,23,2015-10-07 14:45:43,
67,21,23,2015-10-07 17:28:03,
68,226,10,2015-10-11 07:57:35,
69,141,50,2015-10-12 03:47:31,
70,79,6,2015-10-12 21:11:59,9012
71,122,21,2015-10-14 08:10:46,
72,221,29,2015-10-14 10:05:31,5671
73,80,6,2015-10-15 04:06:14,
74,105,41,2015-10-16 01:44:12,
75,32,64,2015-10-16 02:42:52,
76,227,53,2015-10-17 12:35:17,
77,93,52,2015-10-18 14:04:17,5248
78,230,29,2015-10-19 00:11:32,8886
79,180,48,2015-10-19 07:11:02,
